Layer_Src,Layer_Dst,Neuron_Src_ID,Neuron_Dst_ID,Base_Weight,Spline_0,Spline_1,Spline_2,Spline_3,Spline_4,Spline_5,Spline_6,Spline_7,Spline_8,Spline_9,Spline_10
1,2,47,0,0.0063420786,0.0056590065,-0.009085612,-0.07680774,0.020453356,0.0024102645,0.0052903495,-1.2737917e-05,-0.05725433,-0.0077417176,0.003818011,0.013824955
1,2,48,0,0.0030829897,0.006557949,-0.014863152,0.00749254,-0.0074305087,-0.013166636,-0.009377751,-0.018390095,0.048050452,0.019771487,-0.36085418,-0.0072705336
1,2,49,0,0.0116856,0.00032461435,-0.0040645506,1.0,-0.13629873,0.01832531,-0.047125336,0.04040353,0.014790915,-0.015292617,0.010000108,-0.0034738574
1,2,50,0,-0.009630172,-0.012715457,-0.00927317,-0.2909074,0.020429589,-0.029094582,0.0014427786,0.036927927,-0.06554107,0.09364646,0.61423457,0.013801146
1,2,51,0,0.010133416,-0.024351547,-0.16499868,0.0013293161,-0.054034244,0.032275587,-0.06328949,0.06202078,0.014750498,0.0678481,-0.01546214,-0.006860098
1,2,52,0,0.011910428,-0.013915727,-0.0060420837,-0.10732698,-0.16655447,0.004459364,0.010743373,-0.03630461,0.15234718,-0.6038952,0.015236817,-0.001980923
1,2,53,0,-0.0104518365,0.0024314001,0.01269084,-0.007262053,-0.040691275,0.0025438585,0.0023991496,-0.016968992,0.015236195,-0.048260093,0.0376496,0.011576584
1,2,54,0,0.010646963,0.003995491,-0.009185573,-0.012459658,-0.013195461,-0.0061284793,-0.0036672738,-0.006452779,-0.009451978,-0.0123279765,-0.0018189624,-0.01458738
1,2,55,0,-0.00064143725,-0.0040350016,0.010077957,0.0043930244,-0.00440119,-0.03489524,0.0068795993,-0.0057801967,0.015730953,-0.060248595,-0.0022461165,0.002942061
1,2,56,0,-0.0074889804,0.004888989,-0.3188104,-0.007983051,0.024579173,-0.030935863,-0.008835752,-0.03106518,-0.01953276,0.006828959,-0.008126801,-0.013159769
1,2,57,0,-0.008420834,0.0011119302,0.00042293593,-0.013779003,-0.020012427,-0.0012382907,-0.0048470795,0.001195774,0.006510131,-0.0039306898,0.0039614793,-0.014599843
1,2,58,0,0.014539058,-0.0071284194,-0.05056991,-0.027901242,-0.01663406,-0.042778697,0.04490182,-0.009590586,0.054730218,-0.21087821,-0.01280141,0.008166419
1,2,59,0,-0.0035008716,0.012140116,0.01062355,0.013725751,-0.00046106047,-0.009263816,0.009559485,-0.019331282,0.033577055,-0.25015274,-0.008050684,0.0032749623
1,2,60,0,0.008550413,0.012486875,-0.013986792,-0.031147834,0.00010678435,-0.011349709,-0.004231508,-0.0033557995,-0.0056667,0.1603866,-0.7026041,-0.0047499966
1,2,61,0,0.0095690135,0.01434564,0.005191367,-0.008739583,-0.03352662,0.024188127,-0.0007436799,0.009258301,-0.018608605,-0.10027583,-0.014191469,0.014778703
1,2,62,0,-0.011055102,-0.011236751,0.002746651,0.3187625,-0.017054392,0.023520125,-0.009181006,0.002813754,0.060736712,0.4658023,-0.0048036985,-0.00918467
1,2,63,0,0.0018276644,-0.0023932103,0.0058480185,-0.17540322,0.010484381,0.02251192,-0.035153396,-0.00298547,-0.036269397,0.05740746,0.012975825,0.015130261
